"Order ID","Customer ID",Status,"Shipping description","Grand Total","Total Qty Ordered","Customer First name","Customer Last name","Customer Email","Created At","Billing Company","Billing Name","Billing City","Billing Street","Billing POST Code","Shipping Company","Shipping Name","Shipping City","Shipping Street","Shipping State","Shipping POST Code","Shipping Country","Qty Ordered",Price,"Product SKU"
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,4.5000,ACCS91
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,3.5700,CWS_808_16
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,4.0000,25.0000,CWS202
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,4.0000,14.8000,CWS_104_64
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,24.0000,1.5800,ACC_2001
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,8.2400,ACC_B01
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,24.0000,1.8900,ACC_G07
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,1.8000,ACC150
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,24.0000,9.0000,ACC600
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,2.1000,AIR_101_04
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,4.4000,AIR_102_16
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,4.4000,AIR22816
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,4.4000,AIR23016
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,6.0000,74.2400,TORQX
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,3.8500,CLD_700_16
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,5.8500,CLY_403
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,3.8500,CWS_110_16
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,3.8700,CWS_133_16
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,5.2000,CWS_995_16
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,6.0400,DIRTTRAP01
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,10.5000,GAP_619_16
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,4.4000,GAP_V36_04
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,24.0000,7.0000,SPI_103_16
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,24.0000,3.8500,WAC_202_16
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,4.0000,25.0000,WAC211
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,4.0000,20.0000,CWS_201
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,4.0000,22.5000,SPI_191
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,8.0000,20.2500,SPI_993
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,8.0000,24.7500,SPI220
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,4.0000,30.0000,TVD_103
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,8.0000,30.0000,TVD_107
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,4.0000,40.0000,TVD111
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,24.0000,7.0000,TVD11116
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,24.0000,5.6500,WAC20916
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,24.0000,4.2000,CWS_104_16
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,4.0000,10.3600,CWS20264
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,8.0000,14.8000,CWS61964
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,6.0000,70.0000,WAC232
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,24.0000,5.2000,CWS21516
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,4.0000,14.8000,CWS21564
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,4.0000,20.0000,CWS21264
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,3.5000,AIR404
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,24.0000,10.0000,MIC530
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,4.0000,18.5000,CWS102
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,10.0000,SPI22416
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,4.0000,20.0000,EQP410
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,2.5000,AIR403
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,24.0000,3.0000,ACC_118
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,2.4000,AIR22604
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,24.0000,3.6000,BUFX_102HEX4
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,7.7000,GAP11216
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,12.0000,8.8000,GAP11316
400009371,1078,pending,"Ground (LTL/FTL) - Quote Required",9881.6800,1580.0000,DG,"EL PASO TX",elpaso@detailgarage.com,2023-06-21,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",79938,,"DG EL PASO TX","El Paso","2260 N. Zaragoza Rd",Texas,79938,US,4.0000,22.5000,SPI214
